2aagaiacaaaaa0	2	0002	24679	15	Count Us In	Count Us In	1	1	1	1	1	1	1	Count Us In	
2aagaiacaabfa0	2	0002	27654	15	Just Write	Just Write	1	1	1	1	1	1	1	Just Write	
2aagaiacaadaa0	2	0002	01488	25	Behind the News	Behind the News	1	1	1	1	1	1	1	Behind the News	
2aagaiacaaffa0	2	0002	60168	10	Australians	Australians	1	1	1	1	1	1	1	Australians	
2aagaiacabafa0	2	0002	13170	55	The First World War	The First World War	1	1	1	1	1	1	1	The First World War	
2aagaiacacaaa0	2	0002	32613	30	Midday Report	Midday Report	1	1	1	1	1	1	1	Midday Report	
2aagaiacacdaa0	2	0002	69716	60	National Press Club Address	National Press Club Address	1	1	1	1	1	1	1	National Press Club Address	
2aagaiacaddaa0	2	0002	02771	30	Talking Heads	Talking Heads	1	1	1	1	1	1	1	Talking Heads	
2aagaiacaeaaa0	2	0002	37038	60	The Bill	The Bill	1	1	1	1	1	1	1	The Bill	
2aagaiacafaaa0	2	0002	09117	5	Bananas in Pyjamas	Bananas in Pyjamas	1	1	1	1	1	1	1	Bananas in Pyjamas	
2aagaiacafafa0	2	0002	32839	25	Poko	Poko	1	1	1	1	1	1	1	Poko	
2aagaiacafdaa0	2	0002	03800	30	Play School	Play School	1	1	1	1	1	1	1	Play School	
2aagaiacagaaa0	2	0002	46852	25	Arthur	Arthur	1	1	1	1	1	1	1	Arthur	
2aagaiacagcfa0	2	0002	17331	30	Pitt and Kantriop	Pitt and Kantriop	1	1	1	1	1	1	1	Pitt and Kantriop	
2aagaiacagffa0	2	0002	06516	5	Roller Coaster	Roller Coaster	1	1	1	1	1	1	1	Roller Coaster	
2aagaiacahaaa0	2	0002	13447	20	Being Ian	Being Ian	1	1	1	1	1	1	1	Being Ian	
2aagaiacahcaa0	2	0002	03742	10	A Town Called Panic	A Town Called Panic	1	1	1	1	1	1	1	A Town Called Panic	
2aagaiacahdaa0	2	0002	27227	25	Blue Water High	Blue Water High	1	1	1	1	1	1	1	Blue Water High	
2aagaiacahffa0	2	0002	01488	10	Behind the News	Behind the News	1	1	1	1	1	1	1	Behind the News	
2aagaiacaiafa0	2	0002	45542	25	Surfing the Menu	Surfing the Menu	1	1	1	1	1	1	1	Surfing the Menu	
2aagaiacaidaa0	2	0002	98955	30	The Cook and the Chef	The Cook and the Chef	1	1	1	1	1	1	1	The Cook and the Chef	
2aagaiacajaaa0	2	0002	04790	30	ABC News	ABC News	1	1	1	1	1	1	1	ABC News	
2aagaiacajdaa0	2	0002	58705	30	The 7.30 Report	The 7.30 Report	1	1	1	1	1	1	1	The 7.30 Report	
2aagaiacbaaaa0	2	0002	59084	30	The New Inventors	The New Inventors	1	1	1	1	1	1	1	The New Inventors	
2aagaiacbadaa0	2	0002	18235	30	Spicks and Specks	Spicks and Specks	1	1	1	1	1	1	1	Spicks and Specks	
2aagaiacbbaaa0	2	0002	12201	35	Absolute Power	Absolute Power	1	1	1	1	1	1	1	Absolute Power	
2aagaiacbbdfa0	2	0002	04515	30	The Glass House	The Glass House	1	1	1	1	1	1	1	The Glass House	
2aagaiacbcafa0	2	0002	98558	30	At the Movies	At the Movies	1	1	1	1	1	1	1	At the Movies	
2aagaiacbcdfa0	2	0002	33856	35	Lateline	Lateline	1	1	1	1	1	1	1	Lateline	
2aagaiacbdbaa0	2	0002	41901	45	Four Corners	Four Corners	1	1	1	1	1	1	1	Four Corners	
2aagaiacbdffa0	2	0002	18115	15	Media Watch	Media Watch	1	1	1	1	1	1	1	Media Watch	
2aagaiacbebaa0	2	0002	80647	25	Baby It's You	Baby It's You	1	1	1	1	1	1	1	Baby It's You	
2aagaiacbedfa0	2	0002	22153	105	Picnic at Hanging Rock	Picnic at Hanging Rock	1	1	1	1	1	1	1	Picnic at Hanging Rock	
2aagaiacbgcaa0	2	0002	79308	65	Suspending Alibi	Suspending Alibi	1	1	1	1	1	1	1	Suspending Alibi	
2aagaiacbhcfa0	2	0002	69716	65	National Press Club Address	National Press Club Address	1	1	1	1	1	1	1	National Press Club Address	
2aagaiacbidaa0	2	0002	55837	90	Mademoiselle Fifi	Mademoiselle Fifi	1	1	1	1	1	1	1	Mademoiselle Fifi	
2aagaiaccaaaa0	2	0002	32889	5	The Amazing Adrenalini Brothers	The Amazing Adrenalini Brothers	1	1	1	1	1	1	1	The Amazing Adrenalini Brothers	
2aagaiaccaafa0	2	0002	43875	25	Fairly Odd Parents	Fairly Odd Parents	1	1	1	1	1	1	1	Fairly Odd Parents	
2aagaiaccadaa0	2	0002	56974	5	Edgar And Ellen	Edgar And Ellen	1	1	1	1	1	1	1	Edgar And Ellen	
2aagaiaccadfa0	2	0002	00606	25	Zombie Hotel	Zombie Hotel	1	1	1	1	1	1	1	Zombie Hotel	
2aagaiaccbaaa0	2	0002	94892	20	Atomic Betty	Atomic Betty	1	1	1	1	1	1	1	Atomic Betty	
2aagaiaccbcaa0	2	0002	78792	15	Tracey McBean	Tracey McBean	1	1	1	1	1	1	1	Tracey McBean	
2aagaiaccbdfa0	2	0002	16778	25	Fantastic Flying Journey	Fantastic Flying Journey	1	1	1	1	1	1	1	Fantastic Flying Journey	
2aagaiacccaaa0	2	0002	44352	10	Harry and His Bucket Full of Dinosaurs	Harry and His Bucket Full of Dinosaurs	1	1	1	1	1	1	1	Harry and His Bucket Full of Dinosaurs	
2aagaiacccbaa0	2	0002	34457	15	The Wiggles	The Wiggles	1	1	1	1	1	1	1	The Wiggles	
2aagaiaccccfa0	2	0002	83490	5	Pingu	Pingu	1	1	1	1	1	1	1	Pingu	
2aagaiacccdaa0	2	0002	27977	25	Play with Me Sesame	Play with Me Sesame	1	1	1	1	1	1	1	Play with Me Sesame	
2aagaiacccffa0	2	0002	45441	15	Pinky Dinky Doo	Pinky Dinky Doo	1	1	1	1	1	1	1	Pinky Dinky Doo	
2aagaiaccdbaa0	2	0002	31960	10	Rubbadubbers	Rubbadubbers	1	1	1	1	1	1	1	Rubbadubbers	
2aagaiaccdcaa0	2	0002	88285	5	Sali Mali	Sali Mali	1	1	1	1	1	1	1	Sali Mali	
2aagaiaccdcfa0	2	0002	09117	5	Bananas in Pyjamas	Bananas in Pyjamas	1	1	1	1	1	1	1	Bananas in Pyjamas	
2aagaiaccddaa0	2	0002	03800	30	Play School	Play School	1	1	1	1	1	1	1	Play School	
2aagaiadaaaaa0	2	0002	85975	15	For the Juniors	For the Juniors	1	1	1	1	1	1	1	For the Juniors	
2aagaiadaabfa0	2	0002	98962	5	Our Animals	Our Animals	1	1	1	1	1	1	1	Our Animals	
2aagaiadaacaa0	2	0002	98877	20	Rewind	Rewind	1	1	1	1	1	1	1	Rewind	
2aagaiadaaeaa0	2	0002	61462	20	The Big Questions: Nature of Scientific Enquiry	The Big Questions: Nature of Scientific Enquiry	1	1	1	1	1	1	1	The Big Questions: Nature of Scientific Enquiry	
2aagaiadabaaa0	2	0002	92931	60	Crime Team	Crime Team	1	1	1	1	1	1	1	Crime Team	
2aagaiadacaaa0	2	0002	32613	30	Midday Report	Midday Report	1	1	1	1	1	1	1	Midday Report	
2aagaiadacdaa0	2	0002	35088	60	Lovejoy	Lovejoy	1	1	1	1	1	1	1	Lovejoy	
2aagaiadaddaa0	2	0002	57289	30	Strictly Dancing	Strictly Dancing	1	1	1	1	1	1	1	Strictly Dancing	
2aagaiadaeaaa0	2	0002	37038	20	The Bill	The Bill	1	1	1	1	1	1	1	The Bill	
2aagaiadaecaa0	2	0002	54998	40	Nu-Country	Nu-Country	1	1	1	1	1	1	1	Nu-Country	
2aagaiadafaaa0	2	0002	09117	5	Bananas in Pyjamas	Bananas in Pyjamas	1	1	1	1	1	1	1	Bananas in Pyjamas	
2aagaiadafafa0	2	0002	32839	25	Poko	Poko	1	1	1	1	1	1	1	Poko	
2aagaiadafdaa0	2	0002	03800	30	Play School	Play School	1	1	1	1	1	1	1	Play School	
2aagaiadagaaa0	2	0002	46852	25	Arthur	Arthur	1	1	1	1	1	1	1	Arthur	
2aagaiadagcfa0	2	0002	84601	30	Pitt and Kantrop	Pitt and Kantrop	1	1	1	1	1	1	1	Pitt and Kantrop	
2aagaiadagffa0	2	0002	06516	5	Roller Coaster	Roller Coaster	1	1	1	1	1	1	1	Roller Coaster	
2aagaiadahaaa0	2	0002	00606	20	Zombie Hotel	Zombie Hotel	1	1	1	1	1	1	1	Zombie Hotel	
2aagaiadahcaa0	2	0002	47841	5	Bernard	Bernard	1	1	1	1	1	1	1	Bernard	
2aagaiadahcfa0	2	0002	51849	25	Skyland	Skyland	1	1	1	1	1	1	1	Skyland	
2aagaiadahfaa0	2	0002	32889	5	The Amazing Adrenalini Brothers	The Amazing Adrenalini Brothers	1	1	1	1	1	1	1	The Amazing Adrenalini Brothers	
2aagaiadahffa0	2	0002	01488	10	Behind the News	Behind the News	1	1	1	1	1	1	1	Behind the News	
2aagaiadaiafa0	2	0002	30677	25	The Lion Man	The Lion Man	1	1	1	1	1	1	1	The Lion Man	
2aagaiadaidaa0	2	0002	74599	30	The Pet Show	The Pet Show	1	1	1	1	1	1	1	The Pet Show	
2aagaiadajaaa0	2	0002	04790	30	ABC News	ABC News	1	1	1	1	1	1	1	ABC News	
2aagaiadajdaa0	2	0002	58705	30	The 7.30 Report	The 7.30 Report	1	1	1	1	1	1	1	The 7.30 Report	
2aagaiadbaaaa0	2	0002	13993	25	Catalyst	Catalyst	1	1	1	1	1	1	1	Catalyst	
2aagaiadbacfa0	2	0002	04790	5	ABC News	ABC News	1	1	1	1	1	1	1	ABC News	
2aagaiadbadaa0	2	0002	99557	90	The West Wing	The West Wing	1	1	1	1	1	1	1	The West Wing	
2aagaiadbcaaa0	2	0002	96407	30	Kath and Kim	Kath and Kim	1	1	1	1	1	1	1	Kath and Kim	
2aagaiadbcdaa0	2	0002	33856	35	Lateline	Lateline	1	1	1	1	1	1	1	Lateline	
2aagaiadbdafa0	2	0002	86519	30	SET	SET	1	1	1	1	1	1	1	SET	
2aagaiadbddfa0	2	0002	50090	30	Trevor's World of Sport	Trevor's World of Sport	1	1	1	1	1	1	1	Trevor's World of Sport	
2aagaiadbeafa0	2	0002	45587	110	Robery Under Arms	Robery Under Arms	1	1	1	1	1	1	1	Robery Under Arms	
2aagaiadbfffa0	2	0002	38015	110	The Wind Cannot Read	The Wind Cannot Read	1	1	1	1	1	1	1	The Wind Cannot Read	
2aagaiadbhefa0	2	0002	85606	45	Songs of Praise: 	Songs of Praise: 	1	1	1	1	1	1	1	Songs of Praise: 	
2aagaiadbidaa0	2	0002	18023	90	Checkpoint	Checkpoint	1	1	1	1	1	1	1	Checkpoint	
2aagaiadcaaaa0	2	0002	37891	20	Daria	Daria	1	1	1	1	1	1	1	Daria	
2aagaiadcacaa0	2	0002	38466	25	Radio Free Roscoe	Radio Free Roscoe	1	1	1	1	1	1	1	Radio Free Roscoe	
2aagaiadcaefa0	2	0002	62042	15	Corneil and Bernie	Corneil and Bernie	1	1	1	1	1	1	1	Corneil and Bernie	
2aagaiadcbaaa0	2	0002	94892	20	Atomic Betty	Atomic Betty	1	1	1	1	1	1	1	Atomic Betty	
2aagaiadcbcaa0	2	0002	78792	15	Tracey McBean	Tracey McBean	1	1	1	1	1	1	1	Tracey McBean	
2aagaiadcbdfa0	2	0002	16778	25	Fantastic Flying Journey	Fantastic Flying Journey	1	1	1	1	1	1	1	Fantastic Flying Journey	
2aagaiadccaaa0	2	0002	44352	10	Harry and His Bucket Full of Dinosaurs	Harry and His Bucket Full of Dinosaurs	1	1	1	1	1	1	1	Harry and His Bucket Full of Dinosaurs	
2aagaiadccbaa0	2	0002	34457	15	The Wiggles	The Wiggles	1	1	1	1	1	1	1	The Wiggles	
2aagaiadcccfa0	2	0002	83490	5	Pingu	Pingu	1	1	1	1	1	1	1	Pingu	
2aagaiadccdaa0	2	0002	27977	25	Play with Me Sesame	Play with Me Sesame	1	1	1	1	1	1	1	Play with Me Sesame	
2aagaiadccffa0	2	0002	45441	15	Pinky Dinky Doo	Pinky Dinky Doo	1	1	1	1	1	1	1	Pinky Dinky Doo	
2aagaiadcdbaa0	2	0002	31960	10	Rubbadubbers	Rubbadubbers	1	1	1	1	1	1	1	Rubbadubbers	
2aagaiadcdcaa0	2	0002	88285	5	Sali Mali	Sali Mali	1	1	1	1	1	1	1	Sali Mali	
2aagaiadcdcfa0	2	0002	09117	5	Bananas in Pyjamas	Bananas in Pyjamas	1	1	1	1	1	1	1	Bananas in Pyjamas	
2aagaiadcddaa0	2	0002	03800	30	Play School	Play School	1	1	1	1	1	1	1	Play School	
2aagaiaeaaaaa0	2	0002	38532	15	Numbers Count	Numbers Count	1	1	1	1	1	1	1	Numbers Count	
2aagaiaeaabfa0	2	0002	01488	15	Behind the News	Behind the News	1	1	1	1	1	1	1	Behind the News	
2aagaiaeaadaa0	2	0002	55674	15	Food for Thought	Food for Thought	1	1	1	1	1	1	1	Food for Thought	
2aagaiaeaaefa0	2	0002	45358	20	Designers	Designers	1	1	1	1	1	1	1	Designers	
2aagaiaeabafa0	2	0002	21733	55	The Blue Planet	The Blue Planet	1	1	1	1	1	1	1	The Blue Planet	
2aagaiaeacaaa0	2	0002	32613	30	Midday Report	Midday Report	1	1	1	1	1	1	1	Midday Report	
2aagaiaeacdaa0	2	0002	70552	60	The Way We Were	The Way We Were	1	1	1	1	1	1	1	The Way We Were	
2aagaiaeaddaa0	2	0002	32573	30	Men Behaving Badly	Men Behaving Badly	1	1	1	1	1	1	1	Men Behaving Badly	
2aagaiaeaeaaa0	2	0002	13804	30	Corridors of Power	Corridors of Power	1	1	1	1	1	1	1	Corridors of Power	
2aagaiaeaedaa0	2	0002	18235	30	Spicks and Specks	Spicks and Specks	1	1	1	1	1	1	1	Spicks and Specks	
2aagaiaeafaaa0	2	0002	09117	5	Bananas in Pyjamas	Bananas in Pyjamas	1	1	1	1	1	1	1	Bananas in Pyjamas	
2aagaiaeafafa0	2	0002	32839	25	Poko	Poko	1	1	1	1	1	1	1	Poko	
2aagaiaeafdaa0	2	0002	03800	30	Play School	Play School	1	1	1	1	1	1	1	Play School	
2aagaiaeagaaa0	2	0002	46852	25	Arthur	Arthur	1	1	1	1	1	1	1	Arthur	
2aagaiaeagcfa0	2	0002	84812	30	BB3B	BB3B	1	1	1	1	1	1	1	BB3B	
2aagaiaeagffa0	2	0002	06516	5	Roller Coaster	Roller Coaster	1	1	1	1	1	1	1	Roller Coaster	
2aagaiaeahaaa0	2	0002	77763	20	Angela Anaconda	Angela Anaconda	1	1	1	1	1	1	1	Angela Anaconda	
2aagaiaeahcaa0	2	0002	38466	20	Radio Free Roscoe	Radio Free Roscoe	1	1	1	1	1	1	1	Radio Free Roscoe	
2aagaiaeaheaa0	2	0002	86346	15	Planet Sketch	Planet Sketch	1	1	1	1	1	1	1	Planet Sketch	
2aagaiaeahffa0	2	0002	01488	10	Behind the News	Behind the News	1	1	1	1	1	1	1	Behind the News	
2aagaiaeaiafa0	2	0002	09882	25	Message Stick	Message Stick	1	1	1	1	1	1	1	Message Stick	
2aagaiaeaidaa0	2	0002	40188	30	Can We Help?	Can We Help?	1	1	1	1	1	1	1	Can We Help?	
2aagaiaeajaaa0	2	0002	04790	30	ABC News	ABC News	1	1	1	1	1	1	1	ABC News	
2aagaiaeajdaa0	2	0002	73480	30	Stateline	Stateline	1	1	1	1	1	1	1	Stateline	
2aagaiaebaaaa0	2	0002	75775	30	Collectors	Collectors	1	1	1	1	1	1	1	Collectors	
2aagaiaebadaa0	2	0002	81769	70	Vincent	Vincent	1	1	1	1	1	1	1	Vincent	
2aagaiaebbeaa0	2	0002	33381	30	The Chaser's War On Everything	The Chaser's War On Everything	1	1	1	1	1	1	1	The Chaser's War On Everything	
2aagaiaebcbaa0	2	0002	82929	25	Black Books	Black Books	1	1	1	1	1	1	1	Black Books	
2aagaiaebcdfa0	2	0002	33856	35	Lateline	Lateline	1	1	1	1	1	1	1	Lateline	
2aagaiaebdbaa0	2	0002	97082	30	Jtv	Jtv	1	1	1	1	1	1	1	Jtv	
2aagaiaebdeaa0	2	0002	24869	320	Rage	Rage	1	1	1	1	1	1	1	Rage	
2aagaiaebjaaa0	2	0002	24869	240	Rage	Rage	1	1	1	1	1	1	1	Rage	
2aagaiaecdaaa0	2	0002	77807	120	Jtv Saturday	Jtv Saturday	1	1	1	1	1	1	1	Jtv Saturday	
2aagaiafabaaa0	2	0002	14456	60	Bowls: Helensvale Grand Prix	Bowls: Helensvale Grand Prix	1	1	1	1	1	1	1	Bowls: Helensvale Grand Prix	
2aagaiafacaaa0	2	0002	14755	30	Stateline (NSW)	Stateline (NSW)	1	1	1	1	1	1	1	Stateline (NSW)	
2aagaiafacdaa0	2	0002	53482	30	Australian Story	Australian Story	1	1	1	1	1	1	1	Australian Story	
2aagaiafadaaa0	2	0002	37255	40	Foreign Correspondent	Foreign Correspondent	1	1	1	1	1	1	1	Foreign Correspondent	
2aagaiafadeaa0	2	0002	47657	20	Words	Words	1	1	1	1	1	1	1	Words	
2aagaiafaeaaa0	2	0002	72552	60	Netball: The Highlights Show 2006	Netball: The Highlights Show 2006	1	1	1	1	1	1	1	Netball: The Highlights Show 2006	
2aagaiafafaaa0	2	0002	99903	120	Rugby Union: NSW Premier Rugby	Rugby Union: NSW Premier Rugby	1	1	1	1	1	1	1	Rugby Union: NSW Premier Rugby	
2aagaiafahaaa0	2	0002	58589	30	Head 2 Head	Head 2 Head	1	1	1	1	1	1	1	Head 2 Head	
2aagaiafahdaa0	2	0002	21473	60	Bowls: Tri Nations 2006	Bowls: Tri Nations 2006	1	1	1	1	1	1	1	Bowls: Tri Nations 2006	
2aagaiafaidaa0	2	0002	87478	30	Gardening Australia	Gardening Australia	1	1	1	1	1	1	1	Gardening Australia	
2aagaiafajaaa0	2	0002	04790	30	ABC News	ABC News	1	1	1	1	1	1	1	ABC News	
2aagaiafajdaa0	2	0002	87713	45	Dr. Who	Dr. Who	1	1	1	1	1	1	1	Dr. Who	
2aagaiafbabfa0	2	0002	30039	10	Creature Comforts	Creature Comforts	1	1	1	1	1	1	1	Creature Comforts	
2aagaiafbacfa0	2	0002	95624	5	ABC News Up-Date	ABC News Up-Date	1	1	1	1	1	1	1	ABC News Up-Date	
2aagaiafbadaa0	2	0002	37038	50	The Bill	The Bill	1	1	1	1	1	1	1	The Bill	
2aagaiafbbcaa0	2	0002	04790	5	ABC News	ABC News	1	1	1	1	1	1	1	ABC News	
2aagaiafbbcfa0	2	0002	88830	70	The Last Detective	The Last Detective	1	1	1	1	1	1	1	The Last Detective	
2aagaiafbcdfa0	2	0002	34409	55	Johnathan Creek	Johnathan Creek	1	1	1	1	1	1	1	Johnathan Creek	
2aagaiafbddaa0	2	0002	04515	30	The Glass House	The Glass House	1	1	1	1	1	1	1	The Glass House	
2aagaiafbeaaa0	2	0002	24869	60	Rage	Rage	1	1	1	1	1	1	1	Rage	
2aagaiafbfaaa0	2	0002	24869	330	Rage	Rage	1	1	1	1	1	1	1	Rage	
2aagaiafcadaa0	2	0002	57329	20	The Fimbles	The Fimbles	1	1	1	1	1	1	1	The Fimbles	
2aagaiafcafaa0	2	0002	84721	10	Pablo the Little Red Fox	Pablo the Little Red Fox	1	1	1	1	1	1	1	Pablo the Little Red Fox	
2aagaiafcbaaa0	2	0002	21135	10	Boo!	Boo!	1	1	1	1	1	1	1	Boo!	
2aagaiafcbbaa0	2	0002	09688	10	Lunar Jim	Lunar Jim	1	1	1	1	1	1	1	Lunar Jim	
2aagaiafcbcaa0	2	0002	26882	10	I Spy	I Spy	1	1	1	1	1	1	1	I Spy	
2aagaiafcbdaa0	2	0002	16394	25	Help I'm a Teenage Outlaw!	Help I'm a Teenage Outlaw!	1	1	1	1	1	1	1	Help I'm a Teenage Outlaw!	
2aagaiafcbffa0	2	0002	31112	15	Old Tom	Old Tom	1	1	1	1	1	1	1	Old Tom	
2aagaiafccbaa0	2	0002	32569	25	I Dream	I Dream	1	1	1	1	1	1	1	I Dream	
2aagaiafccdfa0	2	0002	20390	25	Thunderstone	Thunderstone	1	1	1	1	1	1	1	Thunderstone	
2aagaiafcdaaa0	2	0002	00366	60	Insiders	Insiders	1	1	1	1	1	1	1	Insiders	
2aagaiagaaaaa0	2	0002	54181	30	Inside Business	Inside Business	1	1	1	1	1	1	1	Inside Business	
2aagaiagaadaa0	2	0002	80832	30	Offsiders	Offsiders	1	1	1	1	1	1	1	Offsiders	
2aagaiagabaaa0	2	0002	07021	30	Asia Pacfic Focus	Asia Pacfic Focus	1	1	1	1	1	1	1	Asia Pacfic Focus	
2aagaiagabdaa0	2	0002	85606	30	Songs of Praise: 	Songs of Praise: 	1	1	1	1	1	1	1	Songs of Praise: 	
2aagaiagacaaa0	2	0002	87125	60	Landline	Landline	1	1	1	1	1	1	1	Landline	
2aagaiagadaaa0	2	0002	87478	30	Gardening Australia	Gardening Australia	1	1	1	1	1	1	1	Gardening Australia	
2aagaiagaddaa0	2	0002	09882	30	Message Stick	Message Stick	1	1	1	1	1	1	1	Message Stick	
2aagaiagaeaaa0	2	0002	83737	65	Abdulllah Ibrahim	Abdulllah Ibrahim	1	1	1	1	1	1	1	Abdulllah Ibrahim	
2aagaiagafafa0	2	0002	14802	25	Walks with an Architect	Walks with an Architect	1	1	1	1	1	1	1	Walks with an Architect	
2aagaiagafdaa0	2	0002	64796	30	Dickens in America	Dickens in America	1	1	1	1	1	1	1	Dickens in America	
2aagaiagagaaa0	2	0002	09910	60	Sunday Arts	Sunday Arts	1	1	1	1	1	1	1	Sunday Arts	
2aagaiagahaaa0	2	0002	12521	60	Victory in the Pacific	Victory in the Pacific	1	1	1	1	1	1	1	Victory in the Pacific	
2aagaiagaiaaa0	2	0002	98558	30	At the Movies	At the Movies	1	1	1	1	1	1	1	At the Movies	
2aagaiagaidaa0	2	0002	19983	30	The Einstein Factor	The Einstein Factor	1	1	1	1	1	1	1	The Einstein Factor	
2aagaiagajaaa0	2	0002	04790	30	ABC News	ABC News	1	1	1	1	1	1	1	ABC News	
2aagaiagajdaa0	2	0002	69635	55	Planet Earth	Planet Earth	1	1	1	1	1	1	1	Planet Earth	
2aagaiagbacfa0	2	0002	04790	5	ABC News	ABC News	1	1	1	1	1	1	1	ABC News	
2aagaiagbadaa0	2	0002	26025	55	Bleak House	Bleak House	1	1	1	1	1	1	1	Bleak House	
2aagaiagbbcfa0	2	0002	85863	50	In Search of Mozart	In Search of Mozart	1	1	1	1	1	1	1	In Search of Mozart	
2aagaiagbcbfa0	2	0002	75178	25	Compass	Compass	1	1	1	1	1	1	1	Compass	
2aagaiagbceaa0	2	0002	88183	50	80,000 Shots	80,000 Shots	1	1	1	1	1	1	1	80,000 Shots	
2aagaiagbddaa0	2	0002	33656	30	A Loo with a View	A Loo with a View	1	1	1	1	1	1	1	A Loo with a View	
2aagaiagbeaaa0	2	0002	24460	135	Fourteenth Olympiad - The Glory of Sport	Fourteenth Olympiad - The Glory of Sport	1	1	1	1	1	1	1	Fourteenth Olympiad - The Glory of Sport	
2aagaiagbgbfa0	2	0002	09882	35	Message Stick	Message Stick	1	1	1	1	1	1	1	Message Stick	
2aagaiagbgfaa0	2	0002	07869	100	Doctor at Sea	Doctor at Sea	1	1	1	1	1	1	1	Doctor at Sea	
2aagaiagbidaa0	2	0002	14400	60	The Embezzler	The Embezzler	1	1	1	1	1	1	1	The Embezzler	
2aagaiagbjdaa0	2	0002	23114	30	Hymns of the Forefathers	Hymns of the Forefathers	1	1	1	1	1	1	1	Hymns of the Forefathers	
2aagaiagcaaaa0	2	0002	17417	10	Girl Stuff, Boy Stuff	Girl Stuff, Boy Stuff	1	1	1	1	1	1	1	Girl Stuff, Boy Stuff	
2aagaiagcabaa0	2	0002	00644	25	Lizzie McGuire	Lizzie McGuire	1	1	1	1	1	1	1	Lizzie McGuire	
2aagaiagcadfa0	2	0002	13228	25	Tutenstein	Tutenstein	1	1	1	1	1	1	1	Tutenstein	
2aagaiagcbaaa0	2	0002	94892	20	Atomic Betty	Atomic Betty	1	1	1	1	1	1	1	Atomic Betty	
2aagaiagcbcaa0	2	0002	78792	15	Tracey McBean	Tracey McBean	1	1	1	1	1	1	1	Tracey McBean	
2aagaiagcbdfa0	2	0002	16778	25	Fantastic Flying Journey	Fantastic Flying Journey	1	1	1	1	1	1	1	Fantastic Flying Journey	
2aagaiagccaaa0	2	0002	44352	10	Harry and His Bucket Full of Dinosaurs	Harry and His Bucket Full of Dinosaurs	1	1	1	1	1	1	1	Harry and His Bucket Full of Dinosaurs	
2aagaiagccbaa0	2	0002	34457	15	The Wiggles	The Wiggles	1	1	1	1	1	1	1	The Wiggles	
2aagaiagcccfa0	2	0002	83490	5	Pingu	Pingu	1	1	1	1	1	1	1	Pingu	
2aagaiagccdaa0	2	0002	27977	25	Play with Me Sesame	Play with Me Sesame	1	1	1	1	1	1	1	Play with Me Sesame	
2aagaiagccffa0	2	0002	45441	15	Pinky Dinky Doo	Pinky Dinky Doo	1	1	1	1	1	1	1	Pinky Dinky Doo	
2aagaiagcdbaa0	2	0002	31960	10	Rubbadubbers	Rubbadubbers	1	1	1	1	1	1	1	Rubbadubbers	
2aagaiagcdcaa0	2	0002	88285	5	Sali Mali	Sali Mali	1	1	1	1	1	1	1	Sali Mali	
2aagaiagcdcfa0	2	0002	09117	5	Bananas in Pyjamas	Bananas in Pyjamas	1	1	1	1	1	1	1	Bananas in Pyjamas	
